experimentPhase,trialnum,subject,task,answerPos0,ltrSpatialPos1,ltrEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_central_cue_between_letter_presentation ,63 ,7 , T1 ,18 ,"[1, 0] ",3.0 ,K ,Y ,E ,W ,R ,A ,U ,B ,N ,J ,C ,T ,I ,X ,O ,M ,P ,Z ,G ,L ,D ,F ,V ,H ,S ,Q ,N ,S ,K ,C ,I ,E ,B ,F ,H ,M ,O ,A ,D ,J ,P ,L ,Z ,  ,T ,R ,Y ,V ,X ,U ,W ,Q ,0
RSVP_central_cue_between_letter_presentation ,64 ,7 , T1 ,22 ,"[-1, 0] ",10.0 ,K ,U ,V ,Y ,B ,G ,S ,F ,I ,Z ,T ,O ,E ,H ,D ,J ,R ,N ,C ,P ,L ,M ,A ,Q ,X ,W ,Y ,C ,L ,Z ,J ,Q ,H ,F ,E ,B ,U ,I ,N ,W ,T ,M ,D ,O ,X ,P ,A ,  ,G ,V ,R ,S ,0
RSVP_central_cue_between_letter_presentation ,65 ,7 , T1 ,6 ,"[-1, 0] ",3.0 ,P ,T ,N ,D ,S ,Y ,X ,Z ,R ,F ,W ,K ,L ,O ,A ,H ,C ,U ,Q ,V ,M ,G ,B ,J ,I ,E ,C ,S ,K ,Z ,E ,  ,V ,B ,O ,D ,I ,H ,Y ,X ,P ,N ,Q ,G ,A ,F ,W ,L ,R ,U ,J ,T ,0
RSVP_central_cue_between_letter_presentation ,66 ,7 , T1 ,10 ,"[1, 0] ",3.0 ,J ,F ,B ,P ,A ,E ,W ,D ,S ,Z ,M ,C ,L ,I ,G ,U ,O ,Q ,V ,H ,N ,R ,K ,X ,Y ,T ,T ,K ,E ,N ,G ,O ,B ,X ,A ,  ,H ,L ,P ,S ,C ,M ,V ,W ,J ,R ,D ,I ,Q ,F ,Y ,Z ,0
RSVP_central_cue_between_letter_presentation ,67 ,7 , T1 ,18 ,"[-1, 0] ",3.0 ,M ,J ,O ,L ,C ,E ,D ,Z ,P ,B ,T ,S ,A ,I ,X ,Q ,G ,H ,N ,U ,F ,Y ,V ,W ,K ,R ,G ,Z ,S ,I ,E ,N ,J ,T ,V ,A ,R ,L ,D ,P ,W ,Q ,F ,  ,U ,Y ,C ,M ,X ,O ,K ,B ,0
RSVP_central_cue_between_letter_presentation ,68 ,7 , T1 ,14 ,"[1, 0] ",10.0 ,R ,N ,V ,X ,D ,H ,E ,M ,B ,A ,L ,O ,U ,S ,Y ,G ,I ,J ,K ,W ,F ,Z ,Q ,T ,P ,C ,A ,N ,Y ,K ,E ,H ,J ,U ,W ,C ,V ,D ,R ,  ,T ,G ,M ,O ,L ,F ,B ,P ,X ,I ,Q ,S ,0
RSVP_central_cue_between_letter_presentation ,69 ,7 , T1 ,14 ,"[-1, 0] ",3.0 ,B ,G ,C ,I ,N ,J ,P ,S ,K ,M ,V ,L ,U ,H ,E ,T ,Y ,A ,R ,W ,Q ,D ,Z ,F ,X ,O ,A ,S ,I ,B ,H ,W ,E ,Y ,C ,D ,R ,F ,V ,  ,G ,K ,M ,O ,Q ,U ,Z ,J ,T ,L ,P ,N ,0
RSVP_central_cue_between_letter_presentation ,70 ,7 , T1 ,6 ,"[1, 0] ",10.0 ,I ,G ,V ,L ,N ,E ,S ,T ,K ,C ,Y ,O ,Z ,D ,X ,Q ,P ,W ,F ,R ,A ,B ,M ,H ,J ,U ,Q ,V ,X ,W ,B ,  ,D ,K ,T ,E ,Y ,U ,G ,N ,P ,M ,R ,S ,C ,J ,A ,Z ,F ,O ,L ,I ,0
RSVP_central_cue_between_letter_presentation ,71 ,7 , T1 ,10 ,"[-1, 0] ",3.0 ,T ,H ,Y ,P ,G ,D ,Q ,A ,O ,R ,W ,Z ,K ,I ,L ,F ,E ,V ,X ,U ,N ,S ,M ,B ,J ,C ,M ,V ,Q ,D ,Z ,I ,A ,G ,H ,  ,R ,L ,T ,K ,Y ,X ,E ,S ,J ,O ,P ,B ,W ,F ,N ,C ,0
RSVP_central_cue_between_letter_presentation ,72 ,7 , T1 ,18 ,"[1, 0] ",10.0 ,A ,R ,F ,P ,H ,C ,J ,S ,K ,U ,Z ,O ,N ,W ,L ,X ,D ,Y ,I ,T ,V ,E ,M ,B ,G ,Q ,G ,Z ,A ,Y ,U ,H ,P ,K ,E ,L ,F ,J ,T ,R ,W ,V ,X ,  ,C ,D ,S ,Q ,O ,B ,M ,I ,0
RSVP_central_cue_between_letter_presentation ,73 ,7 , T1 ,10 ,"[-1, 0] ",3.0 ,Q ,S ,V ,Z ,Y ,E ,X ,U ,I ,W ,N ,G ,P ,A ,B ,L ,O ,T ,F ,H ,K ,D ,C ,R ,M ,J ,H ,K ,V ,A ,L ,G ,B ,W ,M ,  ,P ,U ,E ,O ,R ,D ,Y ,S ,F ,T ,I ,C ,Q ,Z ,X ,N ,0
RSVP_central_cue_between_letter_presentation ,74 ,7 , T1 ,6 ,"[-1, 0] ",3.0 ,G ,F ,W ,M ,Q ,S ,E ,C ,N ,O ,Y ,I ,V ,J ,Z ,K ,A ,H ,R ,D ,B ,T ,U ,P ,L ,X ,Q ,X ,D ,N ,E ,  ,I ,T ,R ,O ,A ,B ,U ,H ,J ,V ,W ,P ,M ,L ,Z ,Y ,S ,F ,C ,K ,0
RSVP_central_cue_between_letter_presentation ,75 ,7 , T1 ,6 ,"[-1, 0] ",3.0 ,J ,D ,P ,K ,M ,S ,U ,G ,C ,H ,I ,Y ,L ,R ,Q ,V ,A ,Z ,X ,N ,F ,T ,W ,E ,O ,B ,U ,C ,V ,M ,J ,  ,T ,W ,P ,F ,I ,H ,A ,B ,K ,X ,E ,S ,O ,Q ,R ,Z ,L ,Y ,N ,G ,0
RSVP_central_cue_between_letter_presentation ,76 ,7 , T1 ,14 ,"[-1, 0] ",3.0 ,Y ,S ,F ,R ,E ,W ,L ,B ,N ,D ,V ,C ,P ,M ,O ,T ,I ,Q ,U ,G ,J ,A ,Z ,X ,H ,K ,G ,D ,O ,M ,P ,L ,X ,Z ,Q ,B ,F ,V ,A ,  ,J ,R ,N ,I ,U ,C ,E ,H ,K ,T ,S ,Y ,0
RSVP_central_cue_between_letter_presentation ,77 ,7 , T1 ,6 ,"[1, 0] ",10.0 ,K ,N ,L ,T ,M ,Y ,D ,I ,O ,Z ,X ,P ,W ,S ,C ,F ,V ,A ,U ,J ,H ,Q ,G ,R ,B ,E ,E ,B ,A ,J ,T ,  ,G ,W ,R ,C ,V ,L ,I ,Z ,O ,Q ,H ,M ,X ,K ,S ,F ,D ,Y ,N ,U ,0
RSVP_central_cue_between_letter_presentation ,78 ,7 , T1 ,22 ,"[1, 0] ",10.0 ,E ,P ,H ,Q ,L ,C ,G ,A ,O ,I ,D ,B ,Z ,J ,N ,W ,Y ,K ,M ,F ,X ,S ,U ,V ,R ,T ,Y ,R ,F ,P ,B ,G ,S ,Z ,W ,E ,Q ,U ,V ,X ,I ,A ,T ,L ,H ,O ,J ,  ,D ,C ,M ,N ,0
RSVP_central_cue_between_letter_presentation ,79 ,7 , T1 ,6 ,"[-1, 0] ",3.0 ,B ,H ,L ,M ,X ,F ,A ,Y ,C ,P ,I ,T ,Q ,K ,V ,G ,O ,W ,S ,N ,J ,U ,E ,Z ,D ,R ,Y ,X ,D ,V ,I ,  ,N ,A ,W ,O ,C ,T ,U ,G ,J ,Q ,R ,S ,P ,E ,K ,H ,L ,Z ,F ,M ,1
RSVP_central_cue_between_letter_presentation ,80 ,7 , T1 ,22 ,"[1, 0] ",10.0 ,N ,Z ,E ,W ,C ,D ,Y ,J ,O ,P ,R ,X ,S ,G ,A ,K ,L ,M ,I ,V ,Q ,U ,F ,T ,B ,H ,I ,A ,U ,W ,S ,T ,R ,K ,Y ,J ,X ,C ,P ,F ,H ,G ,N ,Q ,V ,Z ,D ,  ,E ,L ,O ,M ,0
RSVP_central_cue_between_letter_presentation ,81 ,7 , T1 ,22 ,"[1, 0] ",3.0 ,Y ,H ,V ,M ,A ,X ,F ,N ,Q ,I ,P ,B ,U ,K ,Z ,D ,E ,O ,R ,G ,J ,T ,L ,S ,C ,W ,T ,C ,O ,I ,B ,G ,N ,D ,M ,P ,Z ,Q ,J ,S ,R ,X ,K ,Y ,A ,U ,V ,  ,F ,L ,H ,E ,0
RSVP_central_cue_between_letter_presentation ,82 ,7 , T1 ,22 ,"[1, 0] ",3.0 ,R ,L ,V ,F ,U ,N ,J ,T ,E ,H ,K ,D ,M ,Z ,A ,X ,C ,W ,G ,P ,Q ,B ,O ,Y ,S ,I ,K ,U ,X ,E ,B ,T ,O ,Y ,J ,D ,N ,V ,Z ,A ,W ,M ,C ,S ,P ,L ,R ,  ,H ,Q ,I ,F ,0
RSVP_central_cue_between_letter_presentation ,83 ,7 , T1 ,10 ,"[1, 0] ",10.0 ,I ,Z ,Y ,B ,R ,F ,H ,G ,N ,J ,Q ,K ,M ,W ,S ,U ,L ,T ,C ,V ,D ,O ,P ,E ,A ,X ,I ,F ,M ,P ,Y ,R ,K ,X ,O ,  ,J ,L ,Q ,W ,H ,Z ,B ,A ,S ,E ,T ,D ,N ,C ,V ,G ,0
RSVP_central_cue_between_letter_presentation ,84 ,7 , T1 ,14 ,"[1, 0] ",3.0 ,U ,R ,N ,B ,T ,X ,F ,M ,A ,L ,S ,I ,D ,V ,H ,Z ,O ,P ,Y ,G ,W ,C ,K ,E ,J ,Q ,C ,O ,E ,T ,Z ,H ,W ,R ,G ,K ,Q ,X ,D ,  ,F ,P ,A ,J ,L ,S ,B ,M ,I ,V ,U ,N ,0
RSVP_central_cue_between_letter_presentation ,85 ,7 , T1 ,6 ,"[1, 0] ",3.0 ,Q ,A ,D ,N ,E ,L ,M ,K ,Y ,P ,V ,B ,J ,U ,S ,Z ,O ,H ,I ,W ,F ,X ,R ,C ,T ,G ,G ,W ,Y ,S ,H ,  ,N ,U ,A ,X ,J ,P ,Z ,L ,F ,D ,B ,R ,I ,K ,V ,M ,C ,O ,Q ,T ,0
RSVP_central_cue_between_letter_presentation ,86 ,7 , T1 ,14 ,"[-1, 0] ",10.0 ,W ,U ,C ,K ,S ,E ,R ,X ,N ,O ,G ,H ,B ,Y ,A ,T ,M ,I ,P ,V ,J ,Q ,L ,F ,Z ,D ,Y ,Q ,K ,W ,M ,L ,E ,D ,F ,U ,J ,O ,C ,  ,X ,A ,B ,S ,I ,Z ,P ,N ,H ,V ,T ,R ,0
RSVP_central_cue_between_letter_presentation ,87 ,7 , T1 ,22 ,"[1, 0] ",3.0 ,I ,Y ,Z ,X ,A ,W ,Q ,E ,B ,P ,K ,C ,L ,H ,O ,R ,N ,D ,J ,U ,M ,V ,F ,T ,G ,S ,R ,Y ,C ,S ,I ,W ,D ,F ,E ,P ,M ,U ,T ,Z ,K ,H ,L ,X ,B ,Q ,V ,  ,G ,O ,N ,A ,0
RSVP_central_cue_between_letter_presentation ,88 ,7 , T1 ,6 ,"[-1, 0] ",3.0 ,E ,D ,Y ,B ,G ,T ,U ,S ,F ,M ,N ,Z ,Q ,A ,H ,L ,P ,W ,K ,J ,I ,V ,R ,O ,C ,X ,E ,A ,F ,R ,X ,  ,V ,I ,J ,O ,Z ,W ,K ,Q ,U ,M ,S ,B ,C ,T ,N ,G ,D ,P ,H ,L ,0
RSVP_central_cue_between_letter_presentation ,89 ,7 , T1 ,6 ,"[1, 0] ",10.0 ,H ,P ,Q ,E ,L ,T ,K ,G ,F ,W ,S ,I ,R ,O ,B ,M ,J ,A ,C ,D ,X ,Y ,N ,V ,U ,Z ,X ,A ,W ,Q ,S ,  ,M ,J ,R ,I ,T ,P ,Y ,G ,D ,U ,E ,V ,C ,N ,B ,Z ,F ,K ,O ,L ,0
RSVP_central_cue_between_letter_presentation ,90 ,7 , T1 ,10 ,"[1, 0] ",10.0 ,P ,Y ,A ,K ,E ,G ,O ,V ,U ,W ,M ,R ,H ,B ,Q ,D ,J ,L ,X ,T ,I ,S ,N ,Z ,C ,F ,B ,T ,H ,X ,E ,Z ,M ,Q ,S ,  ,R ,K ,P ,F ,C ,W ,L ,V ,Y ,I ,G ,O ,A ,U ,N ,J ,0
RSVP_central_cue_between_letter_presentation ,91 ,7 , T1 ,10 ,"[1, 0] ",3.0 ,T ,O ,L ,K ,M ,E ,N ,H ,P ,Q ,Y ,G ,I ,X ,A ,F ,U ,J ,Z ,B ,S ,V ,R ,C ,D ,W ,J ,N ,V ,K ,L ,P ,I ,A ,W ,  ,O ,T ,Z ,X ,C ,S ,H ,R ,U ,M ,Y ,E ,D ,G ,Q ,F ,0
RSVP_central_cue_between_letter_presentation ,92 ,7 , T1 ,6 ,"[1, 0] ",10.0 ,R ,A ,O ,W ,U ,H ,M ,I ,P ,T ,K ,V ,S ,N ,X ,J ,L ,E ,Q ,G ,D ,B ,Z ,F ,C ,Y ,F ,E ,X ,M ,G ,  ,R ,L ,S ,Q ,U ,W ,D ,V ,Z ,B ,O ,A ,J ,P ,H ,C ,T ,N ,I ,Y ,0
RSVP_central_cue_between_letter_presentation ,93 ,7 , T1 ,6 ,"[-1, 0] ",10.0 ,H ,P ,A ,L ,R ,W ,I ,G ,U ,F ,K ,S ,E ,C ,B ,T ,Q ,V ,N ,X ,Y ,M ,D ,J ,Z ,O ,C ,H ,O ,X ,P ,  ,Z ,G ,J ,S ,V ,L ,E ,D ,K ,I ,T ,F ,A ,Y ,Q ,M ,R ,B ,U ,W ,0
RSVP_central_cue_between_letter_presentation ,94 ,7 , T1 ,22 ,"[-1, 0] ",10.0 ,N ,B ,F ,X ,O ,E ,W ,V ,M ,K ,G ,A ,T ,J ,U ,I ,C ,R ,P ,L ,S ,D ,H ,Y ,Q ,Z ,F ,X ,Q ,D ,Z ,A ,T ,G ,J ,M ,E ,S ,K ,O ,Y ,H ,R ,C ,V ,N ,P ,  ,L ,I ,B ,U ,0
RSVP_central_cue_between_letter_presentation ,95 ,7 , T1 ,14 ,"[-1, 0] ",3.0 ,G ,N ,Z ,C ,I ,M ,W ,O ,H ,D ,Q ,T ,L ,X ,V ,F ,B ,U ,E ,A ,K ,S ,Y ,R ,J ,P ,T ,U ,C ,Z ,X ,F ,L ,S ,P ,W ,Q ,Y ,A ,  ,I ,B ,N ,R ,K ,H ,M ,O ,G ,V ,D ,E ,0
RSVP_central_cue_between_letter_presentation ,96 ,7 , T1 ,22 ,"[-1, 0] ",3.0 ,N ,L ,U ,C ,E ,Z ,M ,D ,K ,S ,P ,H ,I ,Y ,A ,X ,B ,J ,O ,V ,R ,Q ,G ,W ,T ,F ,W ,G ,J ,Q ,E ,S ,U ,B ,A ,H ,P ,T ,F ,C ,O ,M ,Z ,I ,X ,Y ,D ,  ,R ,K ,V ,L ,1
RSVP_central_cue_between_letter_presentation ,97 ,7 , T1 ,10 ,"[1, 0] ",3.0 ,K ,A ,V ,N ,T ,Q ,W ,I ,X ,E ,R ,C ,B ,Y ,F ,P ,M ,U ,L ,H ,O ,J ,S ,G ,Z ,D ,P ,I ,U ,S ,Q ,M ,G ,V ,C ,  ,W ,L ,D ,X ,O ,R ,F ,J ,Y ,N ,T ,B ,K ,E ,H ,A ,0
RSVP_central_cue_between_letter_presentation ,98 ,7 , T1 ,10 ,"[-1, 0] ",3.0 ,T ,C ,Z ,S ,L ,R ,K ,G ,H ,U ,V ,Q ,I ,B ,W ,P ,X ,A ,F ,N ,J ,M ,Y ,O ,D ,E ,G ,L ,Y ,I ,S ,T ,B ,P ,F ,  ,J ,K ,N ,V ,M ,W ,O ,E ,R ,A ,Q ,H ,X ,Z ,C ,U ,0
RSVP_central_cue_between_letter_presentation ,99 ,7 , T1 ,6 ,"[-1, 0] ",3.0 ,R ,M ,N ,I ,A ,Z ,C ,V ,H ,X ,F ,Q ,G ,D ,T ,O ,S ,Y ,L ,U ,W ,B ,E ,K ,J ,P ,U ,J ,K ,D ,Q ,  ,S ,C ,E ,A ,V ,B ,T ,I ,P ,Y ,H ,M ,X ,N ,W ,L ,G ,R ,Z ,F ,0
RSVP_central_cue_between_letter_presentation ,100 ,7 , T1 ,14 ,"[1, 0] ",3.0 ,C ,Q ,W ,U ,B ,V ,P ,F ,Y ,S ,K ,A ,I ,Z ,D ,J ,N ,L ,O ,H ,X ,E ,T ,G ,R ,M ,O ,T ,D ,V ,S ,C ,H ,N ,K ,M ,J ,Q ,Z ,  ,L ,A ,I ,W ,F ,R ,Y ,U ,E ,X ,P ,B ,0
RSVP_central_cue_between_letter_presentation ,101 ,7 , T1 ,10 ,"[-1, 0] ",10.0 ,L ,R ,M ,C ,G ,E ,V ,A ,T ,I ,F ,Q ,X ,N ,Z ,Y ,B ,W ,O ,S ,D ,P ,K ,H ,U ,J ,O ,D ,P ,X ,U ,Q ,A ,F ,Z ,  ,N ,R ,J ,E ,K ,L ,H ,V ,G ,M ,I ,Y ,T ,S ,C ,B ,0
RSVP_central_cue_between_letter_presentation ,102 ,7 , T1 ,14 ,"[1, 0] ",10.0 ,X ,W ,U ,B ,C ,P ,N ,Z ,J ,L ,H ,Y ,D ,I ,F ,A ,T ,V ,S ,M ,R ,Q ,E ,O ,K ,G ,D ,J ,Q ,L ,W ,B ,A ,Y ,Z ,N ,V ,P ,E ,  ,T ,H ,O ,G ,R ,S ,X ,C ,F ,M ,K ,U ,0
RSVP_central_cue_between_letter_presentation ,103 ,7 , T1 ,14 ,"[1, 0] ",10.0 ,L ,V ,W ,J ,Z ,A ,S ,I ,N ,T ,Q ,O ,H ,M ,K ,U ,R ,G ,C ,F ,E ,X ,D ,B ,P ,Y ,P ,E ,V ,Z ,O ,N ,X ,J ,L ,I ,R ,W ,B ,  ,F ,M ,G ,S ,T ,Y ,H ,C ,A ,U ,Q ,D ,0
RSVP_central_cue_between_letter_presentation ,104 ,7 , T1 ,10 ,"[-1, 0] ",3.0 ,S ,W ,D ,O ,B ,P ,Z ,K ,E ,C ,G ,R ,A ,J ,T ,F ,U ,H ,M ,Y ,Q ,N ,L ,V ,X ,I ,W ,F ,H ,U ,L ,N ,P ,I ,Q ,  ,D ,J ,Y ,Z ,C ,X ,B ,M ,A ,S ,O ,R ,T ,E ,V ,G ,0
RSVP_central_cue_between_letter_presentation ,105 ,7 , T1 ,10 ,"[-1, 0] ",10.0 ,I ,A ,Y ,J ,K ,H ,Z ,O ,M ,F ,G ,C ,L ,T ,P ,D ,Q ,E ,X ,N ,V ,B ,W ,U ,S ,R ,W ,B ,M ,U ,N ,F ,C ,Z ,T ,  ,I ,X ,K ,J ,P ,Q ,R ,D ,V ,O ,G ,A ,L ,E ,H ,S ,0
RSVP_central_cue_between_letter_presentation ,106 ,7 , T1 ,10 ,"[-1, 0] ",10.0 ,P ,V ,S ,O ,G ,R ,B ,T ,X ,J ,H ,Y ,I ,D ,Q ,K ,F ,M ,W ,Z ,A ,E ,L ,C ,U ,N ,K ,L ,Y ,H ,Q ,X ,W ,U ,D ,  ,C ,O ,R ,B ,S ,M ,A ,J ,F ,E ,V ,T ,P ,G ,I ,Z ,0
RSVP_central_cue_between_letter_presentation ,107 ,7 , T1 ,10 ,"[-1, 0] ",3.0 ,M ,U ,I ,S ,B ,K ,H ,Q ,D ,P ,A ,F ,C ,V ,W ,Z ,X ,L ,Y ,O ,R ,N ,J ,T ,G ,E ,J ,E ,H ,L ,Y ,R ,I ,G ,Z ,  ,M ,C ,N ,O ,Q ,V ,X ,A ,K ,B ,F ,D ,T ,U ,P ,S ,0
RSVP_central_cue_between_letter_presentation ,108 ,7 , T1 ,10 ,"[-1, 0] ",3.0 ,K ,P ,B ,S ,D ,I ,Z ,A ,C ,Q ,H ,Y ,U ,J ,N ,W ,F ,M ,T ,O ,X ,L ,E ,V ,R ,G ,Z ,X ,Y ,L ,S ,Q ,G ,H ,F ,  ,J ,T ,O ,C ,W ,K ,N ,E ,I ,R ,V ,B ,P ,A ,D ,M ,0
RSVP_central_cue_between_letter_presentation ,109 ,7 , T1 ,14 ,"[-1, 0] ",3.0 ,A ,J ,T ,N ,D ,X ,F ,C ,W ,Y ,V ,B ,G ,L ,P ,H ,U ,I ,R ,K ,O ,E ,M ,Z ,S ,Q ,S ,D ,Y ,U ,L ,H ,K ,V ,A ,X ,F ,B ,R ,  ,E ,I ,G ,M ,P ,J ,C ,Z ,W ,T ,Q ,O ,0
RSVP_central_cue_between_letter_presentation ,110 ,7 , T1 ,18 ,"[-1, 0] ",10.0 ,P ,O ,W ,A ,K ,Z ,I ,B ,S ,U ,F ,Y ,E ,H ,T ,V ,D ,L ,R ,J ,G ,M ,N ,C ,X ,Q ,W ,H ,M ,L ,F ,X ,D ,Y ,K ,S ,O ,A ,I ,J ,G ,B ,T ,  ,C ,Z ,R ,N ,U ,P ,E ,Q ,0
RSVP_central_cue_between_letter_presentation ,111 ,7 , T1 ,22 ,"[-1, 0] ",3.0 ,N ,W ,V ,G ,D ,H ,L ,O ,P ,K ,E ,J ,Z ,M ,F ,R ,B ,Y ,C ,I ,A ,U ,Q ,X ,T ,S ,J ,U ,A ,Q ,L ,O ,B ,M ,T ,V ,H ,P ,X ,G ,R ,C ,N ,S ,W ,I ,E ,  ,F ,D ,Z ,K ,0
RSVP_central_cue_between_letter_presentation ,112 ,7 , T1 ,10 ,"[1, 0] ",3.0 ,Y ,N ,L ,P ,O ,Z ,D ,Q ,T ,A ,H ,X ,S ,M ,R ,K ,E ,U ,B ,W ,V ,C ,F ,I ,J ,G ,W ,H ,O ,F ,A ,P ,N ,T ,S ,  ,K ,X ,Y ,R ,Z ,D ,Q ,G ,J ,E ,V ,M ,L ,C ,B ,I ,0
RSVP_central_cue_between_letter_presentation ,113 ,7 , T1 ,10 ,"[1, 0] ",3.0 ,R ,F ,O ,J ,M ,I ,Y ,C ,Q ,D ,X ,Z ,G ,W ,V ,B ,S ,T ,A ,P ,K ,U ,L ,H ,E ,N ,W ,Q ,T ,R ,Z ,H ,I ,P ,Y ,  ,X ,V ,J ,U ,F ,S ,L ,D ,M ,O ,A ,C ,G ,N ,E ,B ,0
RSVP_central_cue_between_letter_presentation ,114 ,7 , T1 ,22 ,"[1, 0] ",10.0 ,I ,K ,G ,L ,M ,D ,J ,H ,T ,P ,Z ,V ,F ,A ,Y ,E ,B ,S ,N ,X ,R ,Q ,O ,C ,U ,W ,T ,A ,F ,M ,O ,W ,G ,P ,D ,H ,E ,R ,L ,Q ,J ,C ,I ,S ,V ,Y ,U ,  ,X ,B ,K ,Z ,0
RSVP_central_cue_between_letter_presentation ,115 ,7 , T1 ,10 ,"[-1, 0] ",10.0 ,M ,Q ,X ,H ,T ,Y ,L ,B ,G ,K ,V ,U ,D ,P ,N ,E ,Z ,J ,I ,O ,A ,S ,R ,F ,C ,W ,Z ,Y ,S ,Q ,U ,J ,T ,C ,N ,  ,D ,R ,W ,P ,H ,I ,A ,B ,X ,G ,M ,O ,V ,K ,F ,L ,0
RSVP_central_cue_between_letter_presentation ,116 ,7 , T1 ,22 ,"[1, 0] ",10.0 ,J ,F ,S ,R ,C ,V ,P ,L ,B ,X ,U ,I ,M ,W ,K ,Y ,D ,Z ,G ,T ,A ,O ,E ,Q ,H ,N ,C ,Q ,B ,A ,L ,N ,Z ,S ,I ,O ,J ,H ,V ,F ,M ,T ,P ,Y ,U ,E ,X ,  ,D ,W ,G ,R ,0
RSVP_central_cue_between_letter_presentation ,117 ,7 , T1 ,10 ,"[-1, 0] ",3.0 ,M ,E ,X ,L ,Y ,I ,J ,T ,A ,K ,R ,D ,G ,U ,C ,Z ,Q ,B ,V ,S ,F ,N ,P ,W ,O ,H ,L ,C ,N ,X ,T ,W ,M ,J ,K ,  ,V ,R ,I ,B ,G ,H ,U ,S ,Z ,Y ,E ,P ,Q ,D ,F ,A ,0
RSVP_central_cue_between_letter_presentation ,118 ,7 , T1 ,6 ,"[1, 0] ",10.0 ,E ,F ,G ,Z ,M ,T ,Y ,S ,D ,L ,R ,A ,P ,K ,B ,Q ,H ,C ,X ,I ,V ,J ,U ,W ,O ,N ,F ,Y ,A ,T ,U ,  ,O ,P ,K ,Q ,W ,G ,E ,R ,N ,C ,H ,L ,B ,J ,Z ,S ,V ,M ,X ,D ,0
RSVP_central_cue_between_letter_presentation ,119 ,7 , T1 ,22 ,"[-1, 0] ",3.0 ,U ,Q ,S ,I ,Z ,G ,D ,B ,F ,H ,W ,X ,J ,N ,C ,P ,Y ,T ,K ,A ,O ,R ,V ,M ,L ,E ,Z ,K ,F ,E ,C ,N ,T ,P ,X ,L ,Q ,I ,Y ,S ,O ,V ,B ,D ,M ,R ,W ,  ,J ,G ,H ,A ,0
RSVP_central_cue_between_letter_presentation ,120 ,7 , T1 ,14 ,"[-1, 0] ",10.0 ,Z ,O ,U ,V ,T ,Y ,J ,M ,P ,L ,X ,W ,S ,B ,K ,R ,A ,G ,Q ,E ,H ,D ,I ,F ,C ,N ,Q ,D ,N ,L ,E ,M ,G ,J ,S ,C ,T ,O ,A ,  ,V ,P ,Y ,X ,W ,R ,I ,Z ,U ,B ,F ,K ,0
RSVP_central_cue_between_letter_presentation ,121 ,7 , T1 ,14 ,"[1, 0] ",3.0 ,M ,T ,U ,Q ,C ,R ,X ,S ,D ,F ,I ,L ,W ,N ,Z ,O ,K ,B ,E ,H ,A ,V ,P ,G ,Y ,J ,C ,J ,E ,T ,N ,W ,I ,M ,B ,X ,R ,K ,F ,  ,S ,A ,U ,Y ,G ,Z ,P ,Q ,D ,V ,H ,O ,0
RSVP_central_cue_between_letter_presentation ,122 ,7 , T1 ,22 ,"[1, 0] ",3.0 ,G ,J ,V ,M ,O ,B ,P ,R ,A ,Y ,E ,W ,S ,K ,C ,D ,H ,L ,I ,Z ,T ,N ,F ,Q ,X ,U ,R ,J ,V ,H ,E ,O ,Y ,U ,B ,Q ,P ,A ,S ,K ,Z ,L ,C ,N ,X ,I ,W ,  ,F ,M ,G ,T ,0
RSVP_central_cue_between_letter_presentation ,123 ,7 , T1 ,6 ,"[-1, 0] ",10.0 ,S ,K ,B ,A ,T ,J ,O ,W ,X ,C ,R ,N ,Y ,H ,D ,Q ,I ,P ,V ,M ,G ,L ,E ,F ,Z ,U ,I ,T ,L ,O ,P ,  ,J ,C ,E ,B ,H ,Y ,M ,S ,K ,A ,V ,W ,U ,F ,N ,R ,D ,Q ,G ,X ,0
RSVP_central_cue_between_letter_presentation ,124 ,7 , T1 ,22 ,"[1, 0] ",10.0 ,Z ,L ,T ,X ,A ,I ,S ,W ,F ,B ,N ,Y ,Q ,G ,H ,C ,E ,D ,K ,O ,V ,M ,J ,R ,P ,U ,L ,U ,V ,S ,N ,T ,I ,E ,D ,C ,O ,M ,X ,G ,K ,W ,Z ,H ,B ,J ,F ,  ,Y ,P ,R ,Q ,0
RSVP_central_cue_between_letter_presentation ,125 ,7 , T1 ,6 ,"[1, 0] ",10.0 ,X ,Q ,O ,C ,U ,J ,I ,A ,R ,G ,B ,F ,S ,L ,Z ,H ,E ,V ,D ,P ,M ,N ,K ,W ,T ,Y ,E ,C ,V ,D ,K ,  ,H ,A ,G ,R ,Z ,N ,Y ,X ,S ,F ,U ,B ,W ,P ,M ,Q ,I ,O ,L ,T ,0
RSVP_central_cue_between_letter_presentation ,126 ,7 , T1 ,10 ,"[1, 0] ",10.0 ,E ,R ,U ,C ,H ,J ,Y ,F ,Q ,N ,V ,A ,G ,B ,X ,T ,L ,P ,W ,Z ,D ,K ,S ,O ,M ,I ,V ,P ,O ,A ,B ,W ,H ,S ,L ,  ,X ,C ,Q ,T ,J ,U ,M ,N ,R ,E ,Y ,G ,K ,Z ,I ,F ,0
